;or;ex;weight
0;init;0_t_0;15.389925003051758
1;init;1_t_0;14.78311824798584
2;init;2_t_0;12.48749828338623
3;init;3_t_0;16.052040100097656
4;init;4_t_0;15.385616302490234
5;init;5_t_0;15.28077220916748
6;init;6_t_0;12.361477851867676
7;init;7_t_0;15.579039573669434
8;init;8_t_0;15.579039573669434
9;init;9_t_0;11.9225492477417
10;init;10_t_0;15.579039573669434
11;init;11_t_0;15.579039573669434
12;init;12_t_0;15.579039573669434
13;init;13_t_0;15.579039573669434
14;init;14_t_0;15.95208740234375
15;init;15_t_0;11.964741706848145
16;init;16_t_0;15.579039573669434
17;init;17_t_0;15.579039573669434
18;init;18_t_0;15.579039573669434
19;init;19_t_0;15.579039573669434
20;init;20_t_0;15.579039573669434
21;init;21_t_0;15.579039573669434
22;init;22_t_0;15.579039573669434
23;init;23_t_0;15.579039573669434
24;init;24_t_0;15.579039573669434
25;init;25_t_0;15.579039573669434
26;init;26_t_0;15.579039573669434
27;init;27_t_0;15.579039573669434
28;init;28_t_0;15.579039573669434
29;init;29_t_0;15.579039573669434
30;init;30_t_0;15.579039573669434
31;0_t_0;0_t_1;15.359915733337402
32;0_t_0;1_t_1;14.777667999267578
33;0_t_0;3_t_1;16.006319046020508
34;0_t_0;4_t_1;15.326468467712402
35;0_t_0;5_t_1;15.236425399780273
36;0_t_0;6_t_1;12.309941291809082
37;0_t_0;7_t_1;15.527908325195312
38;0_t_0;8_t_1;15.527908325195312
39;0_t_0;10_t_1;15.527908325195312
40;0_t_0;11_t_1;15.527908325195312
41;0_t_0;16_t_1;15.527908325195312
42;0_t_0;17_t_1;15.527908325195312
43;0_t_0;18_t_1;15.527908325195312
44;0_t_0;19_t_1;15.527908325195312
45;1_t_0;0_t_1;15.359915733337402
46;1_t_0;1_t_1;14.777667999267578
47;1_t_0;3_t_1;16.006319046020508
48;1_t_0;4_t_1;15.326468467712402
49;1_t_0;5_t_1;15.236425399780273
50;1_t_0;7_t_1;15.527908325195312
51;1_t_0;8_t_1;15.527908325195312
52;1_t_0;9_t_1;11.889815330505371
53;1_t_0;10_t_1;15.527908325195312
54;1_t_0;11_t_1;15.527908325195312
55;1_t_0;16_t_1;15.527908325195312
56;1_t_0;17_t_1;15.527908325195312
57;1_t_0;21_t_1;15.527908325195312
58;1_t_0;22_t_1;15.527908325195312
59;2_t_0;2_t_1;12.414977073669434
60;2_t_0;3_t_1;16.006319046020508
61;2_t_0;4_t_1;15.326468467712402
62;2_t_0;6_t_1;12.309941291809082
63;2_t_0;9_t_1;11.889815330505371
64;2_t_0;12_t_1;15.527908325195312
65;2_t_0;13_t_1;15.527908325195312
66;2_t_0;15_t_1;11.902831077575684
67;2_t_0;18_t_1;15.527908325195312
68;2_t_0;19_t_1;15.527908325195312
69;2_t_0;21_t_1;15.527908325195312
70;2_t_0;22_t_1;15.527908325195312
71;2_t_0;25_t_1;15.527908325195312
72;2_t_0;26_t_1;15.527908325195312
73;3_t_0;0_t_1;15.359915733337402
74;3_t_0;1_t_1;14.777667999267578
75;3_t_0;2_t_1;12.414977073669434
76;3_t_0;3_t_1;16.006319046020508
77;3_t_0;5_t_1;15.236425399780273
78;3_t_0;7_t_1;15.527908325195312
79;3_t_0;10_t_1;15.527908325195312
80;3_t_0;12_t_1;15.527908325195312
81;3_t_0;14_t_1;15.899148941040039
82;3_t_0;16_t_1;15.527908325195312
83;3_t_0;20_t_1;15.527908325195312
84;3_t_0;23_t_1;15.527908325195312
85;3_t_0;24_t_1;15.527908325195312
86;3_t_0;27_t_1;15.527908325195312
87;4_t_0;0_t_1;15.359915733337402
88;4_t_0;1_t_1;14.777667999267578
89;4_t_0;2_t_1;12.414977073669434
90;4_t_0;4_t_1;15.326468467712402
91;4_t_0;5_t_1;15.236425399780273
92;4_t_0;8_t_1;15.527908325195312
93;4_t_0;11_t_1;15.527908325195312
94;4_t_0;13_t_1;15.527908325195312
95;4_t_0;14_t_1;15.899148941040039
96;4_t_0;17_t_1;15.527908325195312
97;4_t_0;20_t_1;15.527908325195312
98;4_t_0;23_t_1;15.527908325195312
99;4_t_0;24_t_1;15.527908325195312
100;4_t_0;27_t_1;15.527908325195312
101;5_t_0;0_t_1;15.359915733337402
102;5_t_0;1_t_1;14.777667999267578
103;5_t_0;3_t_1;16.006319046020508
104;5_t_0;4_t_1;15.326468467712402
105;5_t_0;5_t_1;15.236425399780273
106;5_t_0;7_t_1;15.527908325195312
107;5_t_0;8_t_1;15.527908325195312
108;5_t_0;10_t_1;15.527908325195312
109;5_t_0;11_t_1;15.527908325195312
110;5_t_0;15_t_1;11.902831077575684
111;5_t_0;16_t_1;15.527908325195312
112;5_t_0;17_t_1;15.527908325195312
113;5_t_0;25_t_1;15.527908325195312
114;5_t_0;26_t_1;15.527908325195312
115;6_t_0;0_t_1;15.359915733337402
116;6_t_0;2_t_1;12.414977073669434
117;6_t_0;6_t_1;12.309941291809082
118;6_t_0;7_t_1;15.527908325195312
119;6_t_0;8_t_1;15.527908325195312
120;6_t_0;9_t_1;11.889815330505371
121;6_t_0;12_t_1;15.527908325195312
122;6_t_0;13_t_1;15.527908325195312
123;6_t_0;15_t_1;11.902831077575684
124;6_t_0;18_t_1;15.527908325195312
125;6_t_0;19_t_1;15.527908325195312
126;6_t_0;21_t_1;15.527908325195312
127;6_t_0;22_t_1;15.527908325195312
128;6_t_0;25_t_1;15.527908325195312
129;6_t_0;26_t_1;15.527908325195312
130;7_t_0;0_t_1;15.359915733337402
131;7_t_0;1_t_1;14.777667999267578
132;7_t_0;3_t_1;16.006319046020508
133;7_t_0;5_t_1;15.236425399780273
134;7_t_0;6_t_1;12.309941291809082
135;7_t_0;7_t_1;15.527908325195312
136;7_t_0;10_t_1;15.527908325195312
137;7_t_0;14_t_1;15.899148941040039
138;7_t_0;16_t_1;15.527908325195312
139;7_t_0;18_t_1;15.527908325195312
140;7_t_0;20_t_1;15.527908325195312
141;7_t_0;23_t_1;15.527908325195312
142;7_t_0;27_t_1;15.527908325195312
143;7_t_0;28_t_1;15.527908325195312
144;8_t_0;0_t_1;15.359915733337402
145;8_t_0;1_t_1;14.777667999267578
146;8_t_0;4_t_1;15.326468467712402
147;8_t_0;5_t_1;15.236425399780273
148;8_t_0;6_t_1;12.309941291809082
149;8_t_0;8_t_1;15.527908325195312
150;8_t_0;11_t_1;15.527908325195312
151;8_t_0;14_t_1;15.899148941040039
152;8_t_0;17_t_1;15.527908325195312
153;8_t_0;19_t_1;15.527908325195312
154;8_t_0;20_t_1;15.527908325195312
155;8_t_0;23_t_1;15.527908325195312
156;8_t_0;27_t_1;15.527908325195312
157;8_t_0;28_t_1;15.527908325195312
158;9_t_0;1_t_1;14.777667999267578
159;9_t_0;2_t_1;12.414977073669434
160;9_t_0;6_t_1;12.309941291809082
161;9_t_0;9_t_1;11.889815330505371
162;9_t_0;10_t_1;15.527908325195312
163;9_t_0;11_t_1;15.527908325195312
164;9_t_0;12_t_1;15.527908325195312
165;9_t_0;13_t_1;15.527908325195312
166;9_t_0;15_t_1;11.902831077575684
167;9_t_0;18_t_1;15.527908325195312
168;9_t_0;19_t_1;15.527908325195312
169;9_t_0;21_t_1;15.527908325195312
170;9_t_0;22_t_1;15.527908325195312
171;9_t_0;25_t_1;15.527908325195312
172;9_t_0;26_t_1;15.527908325195312
173;10_t_0;0_t_1;15.359915733337402
174;10_t_0;1_t_1;14.777667999267578
175;10_t_0;3_t_1;16.006319046020508
176;10_t_0;5_t_1;15.236425399780273
177;10_t_0;7_t_1;15.527908325195312
178;10_t_0;9_t_1;11.889815330505371
179;10_t_0;10_t_1;15.527908325195312
180;10_t_0;14_t_1;15.899148941040039
181;10_t_0;16_t_1;15.527908325195312
182;10_t_0;20_t_1;15.527908325195312
183;10_t_0;21_t_1;15.527908325195312
184;10_t_0;23_t_1;15.527908325195312
185;10_t_0;27_t_1;15.527908325195312
186;10_t_0;29_t_1;15.527908325195312
187;11_t_0;0_t_1;15.359915733337402
188;11_t_0;1_t_1;14.777667999267578
189;11_t_0;4_t_1;15.326468467712402
190;11_t_0;5_t_1;15.236425399780273
191;11_t_0;8_t_1;15.527908325195312
192;11_t_0;9_t_1;11.889815330505371
193;11_t_0;11_t_1;15.527908325195312
194;11_t_0;14_t_1;15.899148941040039
195;11_t_0;17_t_1;15.527908325195312
196;11_t_0;20_t_1;15.527908325195312
197;11_t_0;22_t_1;15.527908325195312
198;11_t_0;23_t_1;15.527908325195312
199;11_t_0;27_t_1;15.527908325195312
200;11_t_0;29_t_1;15.527908325195312
201;12_t_0;2_t_1;12.414977073669434
202;12_t_0;3_t_1;16.006319046020508
203;12_t_0;6_t_1;12.309941291809082
204;12_t_0;9_t_1;11.889815330505371
205;12_t_0;12_t_1;15.527908325195312
206;12_t_0;14_t_1;15.899148941040039
207;12_t_0;15_t_1;11.902831077575684
208;12_t_0;18_t_1;15.527908325195312
209;12_t_0;21_t_1;15.527908325195312
210;12_t_0;24_t_1;15.527908325195312
211;12_t_0;25_t_1;15.527908325195312
212;12_t_0;28_t_1;15.527908325195312
213;12_t_0;29_t_1;15.527908325195312
214;12_t_0;30_t_1;15.527908325195312
215;13_t_0;2_t_1;12.414977073669434
216;13_t_0;4_t_1;15.326468467712402
217;13_t_0;6_t_1;12.309941291809082
218;13_t_0;9_t_1;11.889815330505371
219;13_t_0;13_t_1;15.527908325195312
220;13_t_0;14_t_1;15.899148941040039
221;13_t_0;15_t_1;11.902831077575684
222;13_t_0;19_t_1;15.527908325195312
223;13_t_0;22_t_1;15.527908325195312
224;13_t_0;24_t_1;15.527908325195312
225;13_t_0;26_t_1;15.527908325195312
226;13_t_0;28_t_1;15.527908325195312
227;13_t_0;29_t_1;15.527908325195312
228;13_t_0;30_t_1;15.527908325195312
229;14_t_0;3_t_1;16.006319046020508
230;14_t_0;4_t_1;15.326468467712402
231;14_t_0;7_t_1;15.527908325195312
232;14_t_0;8_t_1;15.527908325195312
233;14_t_0;10_t_1;15.527908325195312
234;14_t_0;11_t_1;15.527908325195312
235;14_t_0;12_t_1;15.527908325195312
236;14_t_0;13_t_1;15.527908325195312
237;14_t_0;14_t_1;15.899148941040039
238;14_t_0;16_t_1;15.527908325195312
239;14_t_0;17_t_1;15.527908325195312
240;14_t_0;20_t_1;15.527908325195312
241;14_t_0;23_t_1;15.527908325195312
242;14_t_0;24_t_1;15.527908325195312
243;14_t_0;27_t_1;15.527908325195312
244;15_t_0;2_t_1;12.414977073669434
245;15_t_0;5_t_1;15.236425399780273
246;15_t_0;6_t_1;12.309941291809082
247;15_t_0;9_t_1;11.889815330505371
248;15_t_0;12_t_1;15.527908325195312
249;15_t_0;13_t_1;15.527908325195312
250;15_t_0;15_t_1;11.902831077575684
251;15_t_0;16_t_1;15.527908325195312
252;15_t_0;17_t_1;15.527908325195312
253;15_t_0;18_t_1;15.527908325195312
254;15_t_0;19_t_1;15.527908325195312
255;15_t_0;21_t_1;15.527908325195312
256;15_t_0;22_t_1;15.527908325195312
257;15_t_0;25_t_1;15.527908325195312
258;15_t_0;26_t_1;15.527908325195312
259;16_t_0;0_t_1;15.359915733337402
260;16_t_0;1_t_1;14.777667999267578
261;16_t_0;3_t_1;16.006319046020508
262;16_t_0;5_t_1;15.236425399780273
263;16_t_0;7_t_1;15.527908325195312
264;16_t_0;10_t_1;15.527908325195312
265;16_t_0;14_t_1;15.899148941040039
266;16_t_0;15_t_1;11.902831077575684
267;16_t_0;16_t_1;15.527908325195312
268;16_t_0;20_t_1;15.527908325195312
269;16_t_0;23_t_1;15.527908325195312
270;16_t_0;25_t_1;15.527908325195312
271;16_t_0;27_t_1;15.527908325195312
272;16_t_0;30_t_1;15.527908325195312
273;17_t_0;0_t_1;15.359915733337402
274;17_t_0;1_t_1;14.777667999267578
275;17_t_0;4_t_1;15.326468467712402
276;17_t_0;5_t_1;15.236425399780273
277;17_t_0;8_t_1;15.527908325195312
278;17_t_0;11_t_1;15.527908325195312
279;17_t_0;14_t_1;15.899148941040039
280;17_t_0;15_t_1;11.902831077575684
281;17_t_0;17_t_1;15.527908325195312
282;17_t_0;20_t_1;15.527908325195312
283;17_t_0;23_t_1;15.527908325195312
284;17_t_0;26_t_1;15.527908325195312
285;17_t_0;27_t_1;15.527908325195312
286;17_t_0;30_t_1;15.527908325195312
287;18_t_0;0_t_1;15.359915733337402
288;18_t_0;2_t_1;12.414977073669434
289;18_t_0;6_t_1;12.309941291809082
290;18_t_0;7_t_1;15.527908325195312
291;18_t_0;9_t_1;11.889815330505371
292;18_t_0;12_t_1;15.527908325195312
293;18_t_0;15_t_1;11.902831077575684
294;18_t_0;18_t_1;15.527908325195312
295;18_t_0;20_t_1;15.527908325195312
296;18_t_0;21_t_1;15.527908325195312
297;18_t_0;24_t_1;15.527908325195312
298;18_t_0;25_t_1;15.527908325195312
299;18_t_0;28_t_1;15.527908325195312
300;18_t_0;29_t_1;15.527908325195312
301;18_t_0;30_t_1;15.527908325195312
302;19_t_0;0_t_1;15.359915733337402
303;19_t_0;2_t_1;12.414977073669434
304;19_t_0;6_t_1;12.309941291809082
305;19_t_0;8_t_1;15.527908325195312
306;19_t_0;9_t_1;11.889815330505371
307;19_t_0;13_t_1;15.527908325195312
308;19_t_0;15_t_1;11.902831077575684
309;19_t_0;19_t_1;15.527908325195312
310;19_t_0;20_t_1;15.527908325195312
311;19_t_0;22_t_1;15.527908325195312
312;19_t_0;24_t_1;15.527908325195312
313;19_t_0;26_t_1;15.527908325195312
314;19_t_0;28_t_1;15.527908325195312
315;19_t_0;29_t_1;15.527908325195312
316;19_t_0;30_t_1;15.527908325195312
317;20_t_0;3_t_1;16.006319046020508
318;20_t_0;4_t_1;15.326468467712402
319;20_t_0;7_t_1;15.527908325195312
320;20_t_0;8_t_1;15.527908325195312
321;20_t_0;10_t_1;15.527908325195312
322;20_t_0;11_t_1;15.527908325195312
323;20_t_0;14_t_1;15.899148941040039
324;20_t_0;16_t_1;15.527908325195312
325;20_t_0;17_t_1;15.527908325195312
326;20_t_0;18_t_1;15.527908325195312
327;20_t_0;19_t_1;15.527908325195312
328;20_t_0;20_t_1;15.527908325195312
329;20_t_0;23_t_1;15.527908325195312
330;20_t_0;27_t_1;15.527908325195312
331;20_t_0;28_t_1;15.527908325195312
332;21_t_0;1_t_1;14.777667999267578
333;21_t_0;2_t_1;12.414977073669434
334;21_t_0;6_t_1;12.309941291809082
335;21_t_0;9_t_1;11.889815330505371
336;21_t_0;10_t_1;15.527908325195312
337;21_t_0;12_t_1;15.527908325195312
338;21_t_0;15_t_1;11.902831077575684
339;21_t_0;18_t_1;15.527908325195312
340;21_t_0;21_t_1;15.527908325195312
341;21_t_0;23_t_1;15.527908325195312
342;21_t_0;24_t_1;15.527908325195312
343;21_t_0;25_t_1;15.527908325195312
344;21_t_0;28_t_1;15.527908325195312
345;21_t_0;29_t_1;15.527908325195312
346;21_t_0;30_t_1;15.527908325195312
347;22_t_0;1_t_1;14.777667999267578
348;22_t_0;2_t_1;12.414977073669434
349;22_t_0;6_t_1;12.309941291809082
350;22_t_0;9_t_1;11.889815330505371
351;22_t_0;11_t_1;15.527908325195312
352;22_t_0;13_t_1;15.527908325195312
353;22_t_0;15_t_1;11.902831077575684
354;22_t_0;19_t_1;15.527908325195312
355;22_t_0;22_t_1;15.527908325195312
356;22_t_0;23_t_1;15.527908325195312
357;22_t_0;24_t_1;15.527908325195312
358;22_t_0;26_t_1;15.527908325195312
359;22_t_0;28_t_1;15.527908325195312
360;22_t_0;29_t_1;15.527908325195312
361;22_t_0;30_t_1;15.527908325195312
362;23_t_0;3_t_1;16.006319046020508
363;23_t_0;4_t_1;15.326468467712402
364;23_t_0;7_t_1;15.527908325195312
365;23_t_0;8_t_1;15.527908325195312
366;23_t_0;10_t_1;15.527908325195312
367;23_t_0;11_t_1;15.527908325195312
368;23_t_0;14_t_1;15.899148941040039
369;23_t_0;16_t_1;15.527908325195312
370;23_t_0;17_t_1;15.527908325195312
371;23_t_0;20_t_1;15.527908325195312
372;23_t_0;21_t_1;15.527908325195312
373;23_t_0;22_t_1;15.527908325195312
374;23_t_0;23_t_1;15.527908325195312
375;23_t_0;27_t_1;15.527908325195312
376;23_t_0;29_t_1;15.527908325195312
377;24_t_0;3_t_1;16.006319046020508
378;24_t_0;4_t_1;15.326468467712402
379;24_t_0;12_t_1;15.527908325195312
380;24_t_0;13_t_1;15.527908325195312
381;24_t_0;14_t_1;15.899148941040039
382;24_t_0;18_t_1;15.527908325195312
383;24_t_0;19_t_1;15.527908325195312
384;24_t_0;21_t_1;15.527908325195312
385;24_t_0;22_t_1;15.527908325195312
386;24_t_0;24_t_1;15.527908325195312
387;24_t_0;25_t_1;15.527908325195312
388;24_t_0;26_t_1;15.527908325195312
389;24_t_0;28_t_1;15.527908325195312
390;24_t_0;29_t_1;15.527908325195312
391;24_t_0;30_t_1;15.527908325195312
392;25_t_0;2_t_1;12.414977073669434
393;25_t_0;5_t_1;15.236425399780273
394;25_t_0;6_t_1;12.309941291809082
395;25_t_0;9_t_1;11.889815330505371
396;25_t_0;12_t_1;15.527908325195312
397;25_t_0;15_t_1;11.902831077575684
398;25_t_0;16_t_1;15.527908325195312
399;25_t_0;18_t_1;15.527908325195312
400;25_t_0;21_t_1;15.527908325195312
401;25_t_0;24_t_1;15.527908325195312
402;25_t_0;25_t_1;15.527908325195312
403;25_t_0;27_t_1;15.527908325195312
404;25_t_0;28_t_1;15.527908325195312
405;25_t_0;29_t_1;15.527908325195312
406;25_t_0;30_t_1;15.527908325195312
407;26_t_0;2_t_1;12.414977073669434
408;26_t_0;5_t_1;15.236425399780273
409;26_t_0;6_t_1;12.309941291809082
410;26_t_0;9_t_1;11.889815330505371
411;26_t_0;13_t_1;15.527908325195312
412;26_t_0;15_t_1;11.902831077575684
413;26_t_0;17_t_1;15.527908325195312
414;26_t_0;19_t_1;15.527908325195312
415;26_t_0;22_t_1;15.527908325195312
416;26_t_0;24_t_1;15.527908325195312
417;26_t_0;26_t_1;15.527908325195312
418;26_t_0;27_t_1;15.527908325195312
419;26_t_0;28_t_1;15.527908325195312
420;26_t_0;29_t_1;15.527908325195312
421;26_t_0;30_t_1;15.527908325195312
422;27_t_0;3_t_1;16.006319046020508
423;27_t_0;4_t_1;15.326468467712402
424;27_t_0;7_t_1;15.527908325195312
425;27_t_0;8_t_1;15.527908325195312
426;27_t_0;10_t_1;15.527908325195312
427;27_t_0;11_t_1;15.527908325195312
428;27_t_0;14_t_1;15.899148941040039
429;27_t_0;16_t_1;15.527908325195312
430;27_t_0;17_t_1;15.527908325195312
431;27_t_0;20_t_1;15.527908325195312
432;27_t_0;23_t_1;15.527908325195312
433;27_t_0;25_t_1;15.527908325195312
434;27_t_0;26_t_1;15.527908325195312
435;27_t_0;27_t_1;15.527908325195312
436;27_t_0;30_t_1;15.527908325195312
437;28_t_0;7_t_1;15.527908325195312
438;28_t_0;8_t_1;15.527908325195312
439;28_t_0;12_t_1;15.527908325195312
440;28_t_0;13_t_1;15.527908325195312
441;28_t_0;18_t_1;15.527908325195312
442;28_t_0;19_t_1;15.527908325195312
443;28_t_0;20_t_1;15.527908325195312
444;28_t_0;21_t_1;15.527908325195312
445;28_t_0;22_t_1;15.527908325195312
446;28_t_0;24_t_1;15.527908325195312
447;28_t_0;25_t_1;15.527908325195312
448;28_t_0;26_t_1;15.527908325195312
449;28_t_0;28_t_1;15.527908325195312
450;28_t_0;29_t_1;15.527908325195312
451;28_t_0;30_t_1;15.527908325195312
452;29_t_0;10_t_1;15.527908325195312
453;29_t_0;11_t_1;15.527908325195312
454;29_t_0;12_t_1;15.527908325195312
455;29_t_0;13_t_1;15.527908325195312
456;29_t_0;18_t_1;15.527908325195312
457;29_t_0;19_t_1;15.527908325195312
458;29_t_0;21_t_1;15.527908325195312
459;29_t_0;22_t_1;15.527908325195312
460;29_t_0;23_t_1;15.527908325195312
461;29_t_0;24_t_1;15.527908325195312
462;29_t_0;25_t_1;15.527908325195312
463;29_t_0;26_t_1;15.527908325195312
464;29_t_0;28_t_1;15.527908325195312
465;29_t_0;29_t_1;15.527908325195312
466;29_t_0;30_t_1;15.527908325195312
467;30_t_0;12_t_1;15.527908325195312
468;30_t_0;13_t_1;15.527908325195312
469;30_t_0;16_t_1;15.527908325195312
470;30_t_0;17_t_1;15.527908325195312
471;30_t_0;18_t_1;15.527908325195312
472;30_t_0;19_t_1;15.527908325195312
473;30_t_0;21_t_1;15.527908325195312
474;30_t_0;22_t_1;15.527908325195312
475;30_t_0;24_t_1;15.527908325195312
476;30_t_0;25_t_1;15.527908325195312
477;30_t_0;26_t_1;15.527908325195312
478;30_t_0;27_t_1;15.527908325195312
479;30_t_0;28_t_1;15.527908325195312
480;30_t_0;29_t_1;15.527908325195312
481;30_t_0;30_t_1;15.527908325195312
482;0_t_1;0_t_2;15.371094703674316
483;0_t_1;1_t_2;14.78490161895752
484;0_t_1;3_t_2;16.04669952392578
485;0_t_1;4_t_2;15.414306640625
486;0_t_1;5_t_2;15.280320167541504
487;0_t_1;6_t_2;12.37807846069336
488;0_t_1;7_t_2;15.579704284667969
489;0_t_1;8_t_2;15.579704284667969
490;0_t_1;10_t_2;15.579704284667969
491;0_t_1;11_t_2;15.579704284667969
492;0_t_1;16_t_2;15.579704284667969
493;0_t_1;17_t_2;15.579704284667969
494;0_t_1;18_t_2;15.579704284667969
495;0_t_1;19_t_2;15.579704284667969
496;1_t_1;0_t_2;15.371094703674316
497;1_t_1;1_t_2;14.78490161895752
498;1_t_1;3_t_2;16.04669952392578
499;1_t_1;4_t_2;15.414306640625
500;1_t_1;5_t_2;15.280320167541504
501;1_t_1;7_t_2;15.579704284667969
502;1_t_1;8_t_2;15.579704284667969
503;1_t_1;9_t_2;11.965773582458496
504;1_t_1;10_t_2;15.579704284667969
505;1_t_1;11_t_2;15.579704284667969
506;1_t_1;16_t_2;15.579704284667969
507;1_t_1;17_t_2;15.579704284667969
508;1_t_1;21_t_2;15.579704284667969
509;1_t_1;22_t_2;15.579704284667969
510;2_t_1;2_t_2;12.522486686706543
511;2_t_1;3_t_2;16.04669952392578
512;2_t_1;4_t_2;15.414306640625
513;2_t_1;6_t_2;12.37807846069336
514;2_t_1;9_t_2;11.965773582458496
515;2_t_1;12_t_2;15.579704284667969
516;2_t_1;13_t_2;15.579704284667969
517;2_t_1;15_t_2;11.994483947753906
518;2_t_1;18_t_2;15.579704284667969
519;2_t_1;19_t_2;15.579704284667969
520;2_t_1;21_t_2;15.579704284667969
521;2_t_1;22_t_2;15.579704284667969
522;2_t_1;25_t_2;15.579704284667969
523;2_t_1;26_t_2;15.579704284667969
524;3_t_1;0_t_2;15.371094703674316
525;3_t_1;1_t_2;14.78490161895752
526;3_t_1;2_t_2;12.522486686706543
527;3_t_1;3_t_2;16.04669952392578
528;3_t_1;5_t_2;15.280320167541504
529;3_t_1;7_t_2;15.579704284667969
530;3_t_1;10_t_2;15.579704284667969
531;3_t_1;12_t_2;15.579704284667969
532;3_t_1;14_t_2;15.974553108215332
533;3_t_1;16_t_2;15.579704284667969
534;3_t_1;20_t_2;15.579704284667969
535;3_t_1;23_t_2;15.579704284667969
536;3_t_1;24_t_2;15.579704284667969
537;3_t_1;27_t_2;15.579704284667969
538;4_t_1;0_t_2;15.371094703674316
539;4_t_1;1_t_2;14.78490161895752
540;4_t_1;2_t_2;12.522486686706543
541;4_t_1;4_t_2;15.414306640625
542;4_t_1;5_t_2;15.280320167541504
543;4_t_1;8_t_2;15.579704284667969
544;4_t_1;11_t_2;15.579704284667969
545;4_t_1;13_t_2;15.579704284667969
546;4_t_1;14_t_2;15.974553108215332
547;4_t_1;17_t_2;15.579704284667969
548;4_t_1;20_t_2;15.579704284667969
549;4_t_1;23_t_2;15.579704284667969
550;4_t_1;24_t_2;15.579704284667969
551;4_t_1;27_t_2;15.579704284667969
552;5_t_1;0_t_2;15.371094703674316
553;5_t_1;1_t_2;14.78490161895752
554;5_t_1;3_t_2;16.04669952392578
555;5_t_1;4_t_2;15.414306640625
556;5_t_1;5_t_2;15.280320167541504
557;5_t_1;7_t_2;15.579704284667969
558;5_t_1;8_t_2;15.579704284667969
559;5_t_1;10_t_2;15.579704284667969
560;5_t_1;11_t_2;15.579704284667969
561;5_t_1;15_t_2;11.994483947753906
562;5_t_1;16_t_2;15.579704284667969
563;5_t_1;17_t_2;15.579704284667969
564;5_t_1;25_t_2;15.579704284667969
565;5_t_1;26_t_2;15.579704284667969
566;6_t_1;0_t_2;15.371094703674316
567;6_t_1;2_t_2;12.522486686706543
568;6_t_1;6_t_2;12.37807846069336
569;6_t_1;7_t_2;15.579704284667969
570;6_t_1;8_t_2;15.579704284667969
571;6_t_1;9_t_2;11.965773582458496
572;6_t_1;12_t_2;15.579704284667969
573;6_t_1;13_t_2;15.579704284667969
574;6_t_1;15_t_2;11.994483947753906
575;6_t_1;18_t_2;15.579704284667969
576;6_t_1;19_t_2;15.579704284667969
577;6_t_1;21_t_2;15.579704284667969
578;6_t_1;22_t_2;15.579704284667969
579;6_t_1;25_t_2;15.579704284667969
580;6_t_1;26_t_2;15.579704284667969
581;7_t_1;0_t_2;15.371094703674316
582;7_t_1;1_t_2;14.78490161895752
583;7_t_1;3_t_2;16.04669952392578
584;7_t_1;5_t_2;15.280320167541504
585;7_t_1;6_t_2;12.37807846069336
586;7_t_1;7_t_2;15.579704284667969
587;7_t_1;10_t_2;15.579704284667969
588;7_t_1;14_t_2;15.974553108215332
