;or;ex;weight
1168;16_t_2;15_t_3;12.02344799041748
1169;16_t_2;16_t_3;15.604174613952637
1170;16_t_2;20_t_3;15.604174613952637
1171;16_t_2;23_t_3;15.604174613952637
1172;16_t_2;25_t_3;15.604174613952637
1173;16_t_2;27_t_3;15.604174613952637
1174;16_t_2;30_t_3;15.604174613952637
1175;17_t_2;0_t_3;15.391274452209473
1176;17_t_2;1_t_3;14.81955623626709
1177;17_t_2;4_t_3;15.411487579345703
1178;17_t_2;5_t_3;15.307783126831055
1179;17_t_2;8_t_3;15.604174613952637
1180;17_t_2;11_t_3;15.604174613952637
1181;17_t_2;14_t_3;15.97610092163086
1182;17_t_2;15_t_3;12.02344799041748
1183;17_t_2;17_t_3;15.604174613952637
1184;17_t_2;20_t_3;15.604174613952637
1185;17_t_2;23_t_3;15.604174613952637
1186;17_t_2;26_t_3;15.604174613952637
1187;17_t_2;27_t_3;15.604174613952637
1188;17_t_2;30_t_3;15.604174613952637
1189;18_t_2;0_t_3;15.391274452209473
1190;18_t_2;2_t_3;12.546533584594727
1191;18_t_2;6_t_3;12.397086143493652
1192;18_t_2;7_t_3;15.604174613952637
1193;18_t_2;9_t_3;11.988299369812012
1194;18_t_2;12_t_3;15.604174613952637
1195;18_t_2;15_t_3;12.02344799041748
1196;18_t_2;18_t_3;15.604174613952637
1197;18_t_2;20_t_3;15.604174613952637
1198;18_t_2;21_t_3;15.604174613952637
1199;18_t_2;24_t_3;15.604174613952637
1200;18_t_2;25_t_3;15.604174613952637
1201;18_t_2;28_t_3;15.604174613952637
1202;18_t_2;29_t_3;15.604174613952637
1203;18_t_2;30_t_3;15.604174613952637
1204;19_t_2;0_t_3;15.391274452209473
1205;19_t_2;2_t_3;12.546533584594727
1206;19_t_2;6_t_3;12.397086143493652
1207;19_t_2;8_t_3;15.604174613952637
1208;19_t_2;9_t_3;11.988299369812012
1209;19_t_2;13_t_3;15.604174613952637
1210;19_t_2;15_t_3;12.02344799041748
1211;19_t_2;19_t_3;15.604174613952637
1212;19_t_2;20_t_3;15.604174613952637
1213;19_t_2;22_t_3;15.604174613952637
1214;19_t_2;24_t_3;15.604174613952637
1215;19_t_2;26_t_3;15.604174613952637
1216;19_t_2;28_t_3;15.604174613952637
1217;19_t_2;29_t_3;15.604174613952637
1218;19_t_2;30_t_3;15.604174613952637
1219;20_t_2;3_t_3;16.07664680480957
1220;20_t_2;4_t_3;15.411487579345703
1221;20_t_2;7_t_3;15.604174613952637
1222;20_t_2;8_t_3;15.604174613952637
1223;20_t_2;10_t_3;15.604174613952637
1224;20_t_2;11_t_3;15.604174613952637
1225;20_t_2;14_t_3;15.97610092163086
1226;20_t_2;16_t_3;15.604174613952637
1227;20_t_2;17_t_3;15.604174613952637
1228;20_t_2;18_t_3;15.604174613952637
1229;20_t_2;19_t_3;15.604174613952637
1230;20_t_2;20_t_3;15.604174613952637
1231;20_t_2;23_t_3;15.604174613952637
1232;20_t_2;27_t_3;15.604174613952637
1233;20_t_2;28_t_3;15.604174613952637
1234;21_t_2;1_t_3;14.81955623626709
1235;21_t_2;2_t_3;12.546533584594727
1236;21_t_2;6_t_3;12.397086143493652
1237;21_t_2;9_t_3;11.988299369812012
1238;21_t_2;10_t_3;15.604174613952637
1239;21_t_2;12_t_3;15.604174613952637
1240;21_t_2;15_t_3;12.02344799041748
1241;21_t_2;18_t_3;15.604174613952637
1242;21_t_2;21_t_3;15.604174613952637
1243;21_t_2;23_t_3;15.604174613952637
1244;21_t_2;24_t_3;15.604174613952637
1245;21_t_2;25_t_3;15.604174613952637
1246;21_t_2;28_t_3;15.604174613952637
1247;21_t_2;29_t_3;15.604174613952637
1248;21_t_2;30_t_3;15.604174613952637
1249;22_t_2;1_t_3;14.81955623626709
1250;22_t_2;2_t_3;12.546533584594727
1251;22_t_2;6_t_3;12.397086143493652
1252;22_t_2;9_t_3;11.988299369812012
1253;22_t_2;11_t_3;15.604174613952637
1254;22_t_2;13_t_3;15.604174613952637
1255;22_t_2;15_t_3;12.02344799041748
1256;22_t_2;19_t_3;15.604174613952637
1257;22_t_2;22_t_3;15.604174613952637
1258;22_t_2;23_t_3;15.604174613952637
1259;22_t_2;24_t_3;15.604174613952637
1260;22_t_2;26_t_3;15.604174613952637
1261;22_t_2;28_t_3;15.604174613952637
1262;22_t_2;29_t_3;15.604174613952637
1263;22_t_2;30_t_3;15.604174613952637
1264;23_t_2;3_t_3;16.07664680480957
1265;23_t_2;4_t_3;15.411487579345703
1266;23_t_2;7_t_3;15.604174613952637
1267;23_t_2;8_t_3;15.604174613952637
1268;23_t_2;10_t_3;15.604174613952637
1269;23_t_2;11_t_3;15.604174613952637
1270;23_t_2;14_t_3;15.97610092163086
1271;23_t_2;16_t_3;15.604174613952637
1272;23_t_2;17_t_3;15.604174613952637
1273;23_t_2;20_t_3;15.604174613952637
1274;23_t_2;21_t_3;15.604174613952637
1275;23_t_2;22_t_3;15.604174613952637
1276;23_t_2;23_t_3;15.604174613952637
1277;23_t_2;27_t_3;15.604174613952637
1278;23_t_2;29_t_3;15.604174613952637
1279;24_t_2;3_t_3;16.07664680480957
1280;24_t_2;4_t_3;15.411487579345703
1281;24_t_2;12_t_3;15.604174613952637
1282;24_t_2;13_t_3;15.604174613952637
1283;24_t_2;14_t_3;15.97610092163086
1284;24_t_2;18_t_3;15.604174613952637
1285;24_t_2;19_t_3;15.604174613952637
1286;24_t_2;21_t_3;15.604174613952637
1287;24_t_2;22_t_3;15.604174613952637
1288;24_t_2;24_t_3;15.604174613952637
1289;24_t_2;25_t_3;15.604174613952637
1290;24_t_2;26_t_3;15.604174613952637
1291;24_t_2;28_t_3;15.604174613952637
1292;24_t_2;29_t_3;15.604174613952637
1293;24_t_2;30_t_3;15.604174613952637
1294;25_t_2;2_t_3;12.546533584594727
1295;25_t_2;5_t_3;15.307783126831055
1296;25_t_2;6_t_3;12.397086143493652
1297;25_t_2;9_t_3;11.988299369812012
1298;25_t_2;12_t_3;15.604174613952637
1299;25_t_2;15_t_3;12.02344799041748
1300;25_t_2;16_t_3;15.604174613952637
1301;25_t_2;18_t_3;15.604174613952637
1302;25_t_2;21_t_3;15.604174613952637
1303;25_t_2;24_t_3;15.604174613952637
1304;25_t_2;25_t_3;15.604174613952637
1305;25_t_2;27_t_3;15.604174613952637
1306;25_t_2;28_t_3;15.604174613952637
1307;25_t_2;29_t_3;15.604174613952637
1308;25_t_2;30_t_3;15.604174613952637
1309;26_t_2;2_t_3;12.546533584594727
1310;26_t_2;5_t_3;15.307783126831055
1311;26_t_2;6_t_3;12.397086143493652
1312;26_t_2;9_t_3;11.988299369812012
1313;26_t_2;13_t_3;15.604174613952637
1314;26_t_2;15_t_3;12.02344799041748
1315;26_t_2;17_t_3;15.604174613952637
1316;26_t_2;19_t_3;15.604174613952637
1317;26_t_2;22_t_3;15.604174613952637
1318;26_t_2;24_t_3;15.604174613952637
1319;26_t_2;26_t_3;15.604174613952637
1320;26_t_2;27_t_3;15.604174613952637
1321;26_t_2;28_t_3;15.604174613952637
1322;26_t_2;29_t_3;15.604174613952637
1323;26_t_2;30_t_3;15.604174613952637
1324;27_t_2;3_t_3;16.07664680480957
1325;27_t_2;4_t_3;15.411487579345703
1326;27_t_2;7_t_3;15.604174613952637
1327;27_t_2;8_t_3;15.604174613952637
1328;27_t_2;10_t_3;15.604174613952637
1329;27_t_2;11_t_3;15.604174613952637
1330;27_t_2;14_t_3;15.97610092163086
1331;27_t_2;16_t_3;15.604174613952637
1332;27_t_2;17_t_3;15.604174613952637
1333;27_t_2;20_t_3;15.604174613952637
1334;27_t_2;23_t_3;15.604174613952637
1335;27_t_2;25_t_3;15.604174613952637
1336;27_t_2;26_t_3;15.604174613952637
1337;27_t_2;27_t_3;15.604174613952637
1338;27_t_2;30_t_3;15.604174613952637
1339;28_t_2;7_t_3;15.604174613952637
1340;28_t_2;8_t_3;15.604174613952637
1341;28_t_2;12_t_3;15.604174613952637
1342;28_t_2;13_t_3;15.604174613952637
1343;28_t_2;18_t_3;15.604174613952637
1344;28_t_2;19_t_3;15.604174613952637
1345;28_t_2;20_t_3;15.604174613952637
1346;28_t_2;21_t_3;15.604174613952637
1347;28_t_2;22_t_3;15.604174613952637
1348;28_t_2;24_t_3;15.604174613952637
1349;28_t_2;25_t_3;15.604174613952637
1350;28_t_2;26_t_3;15.604174613952637
1351;28_t_2;28_t_3;15.604174613952637
1352;28_t_2;29_t_3;15.604174613952637
1353;28_t_2;30_t_3;15.604174613952637
1354;29_t_2;10_t_3;15.604174613952637
1355;29_t_2;11_t_3;15.604174613952637
1356;29_t_2;12_t_3;15.604174613952637
1357;29_t_2;13_t_3;15.604174613952637
1358;29_t_2;18_t_3;15.604174613952637
1359;29_t_2;19_t_3;15.604174613952637
1360;29_t_2;21_t_3;15.604174613952637
1361;29_t_2;22_t_3;15.604174613952637
1362;29_t_2;23_t_3;15.604174613952637
1363;29_t_2;24_t_3;15.604174613952637
1364;29_t_2;25_t_3;15.604174613952637
1365;29_t_2;26_t_3;15.604174613952637
1366;29_t_2;28_t_3;15.604174613952637
1367;29_t_2;29_t_3;15.604174613952637
1368;29_t_2;30_t_3;15.604174613952637
1369;30_t_2;12_t_3;15.604174613952637
1370;30_t_2;13_t_3;15.604174613952637
1371;30_t_2;16_t_3;15.604174613952637
1372;30_t_2;17_t_3;15.604174613952637
1373;30_t_2;18_t_3;15.604174613952637
1374;30_t_2;19_t_3;15.604174613952637
1375;30_t_2;21_t_3;15.604174613952637
1376;30_t_2;22_t_3;15.604174613952637
1377;30_t_2;24_t_3;15.604174613952637
1378;30_t_2;25_t_3;15.604174613952637
1379;30_t_2;26_t_3;15.604174613952637
1380;30_t_2;27_t_3;15.604174613952637
1381;30_t_2;28_t_3;15.604174613952637
1382;30_t_2;29_t_3;15.604174613952637
1383;30_t_2;30_t_3;15.604174613952637
1384;0_t_3;0_t_4;15.443553924560547
1385;0_t_3;1_t_4;14.879201889038086
1386;0_t_3;3_t_4;16.112060546875
1387;0_t_3;4_t_4;15.462059020996094
1388;0_t_3;5_t_4;15.350223541259766
1389;0_t_3;6_t_4;12.458057403564453
1390;0_t_3;7_t_4;15.643924713134766
1391;0_t_3;8_t_4;15.643924713134766
1392;0_t_3;10_t_4;15.643924713134766
1393;0_t_3;11_t_4;15.643924713134766
1394;0_t_3;16_t_4;15.643924713134766
1395;0_t_3;17_t_4;15.643924713134766
1396;0_t_3;18_t_4;15.643924713134766
1397;0_t_3;19_t_4;15.643924713134766
1398;1_t_3;0_t_4;15.443553924560547
1399;1_t_3;1_t_4;14.879201889038086
1400;1_t_3;3_t_4;16.112060546875
1401;1_t_3;4_t_4;15.462059020996094
1402;1_t_3;5_t_4;15.350223541259766
1403;1_t_3;7_t_4;15.643924713134766
1404;1_t_3;8_t_4;15.643924713134766
1405;1_t_3;9_t_4;12.06054973602295
1406;1_t_3;10_t_4;15.643924713134766
1407;1_t_3;11_t_4;15.643924713134766
1408;1_t_3;16_t_4;15.643924713134766
1409;1_t_3;17_t_4;15.643924713134766
1410;1_t_3;21_t_4;15.643924713134766
1411;1_t_3;22_t_4;15.643924713134766
1412;2_t_3;2_t_4;12.596797943115234
1413;2_t_3;3_t_4;16.112060546875
1414;2_t_3;4_t_4;15.462059020996094
1415;2_t_3;6_t_4;12.458057403564453
1416;2_t_3;9_t_4;12.06054973602295
1417;2_t_3;12_t_4;15.643924713134766
1418;2_t_3;13_t_4;15.643924713134766
1419;2_t_3;15_t_4;12.08311653137207
1420;2_t_3;18_t_4;15.643924713134766
1421;2_t_3;19_t_4;15.643924713134766
1422;2_t_3;21_t_4;15.643924713134766
1423;2_t_3;22_t_4;15.643924713134766
1424;2_t_3;25_t_4;15.643924713134766
1425;2_t_3;26_t_4;15.643924713134766
1426;3_t_3;0_t_4;15.443553924560547
1427;3_t_3;1_t_4;14.879201889038086
1428;3_t_3;2_t_4;12.596797943115234
1429;3_t_3;3_t_4;16.112060546875
1430;3_t_3;5_t_4;15.350223541259766
1431;3_t_3;7_t_4;15.643924713134766
1432;3_t_3;10_t_4;15.643924713134766
1433;3_t_3;12_t_4;15.643924713134766
1434;3_t_3;14_t_4;16.021900177001953
1435;3_t_3;16_t_4;15.643924713134766
1436;3_t_3;20_t_4;15.643924713134766
1437;3_t_3;23_t_4;15.643924713134766
1438;3_t_3;24_t_4;15.643924713134766
1439;3_t_3;27_t_4;15.643924713134766
1440;4_t_3;0_t_4;15.443553924560547
1441;4_t_3;1_t_4;14.879201889038086
1442;4_t_3;2_t_4;12.596797943115234
1443;4_t_3;4_t_4;15.462059020996094
1444;4_t_3;5_t_4;15.350223541259766
1445;4_t_3;8_t_4;15.643924713134766
1446;4_t_3;11_t_4;15.643924713134766
1447;4_t_3;13_t_4;15.643924713134766
1448;4_t_3;14_t_4;16.021900177001953
1449;4_t_3;17_t_4;15.643924713134766
1450;4_t_3;20_t_4;15.643924713134766
1451;4_t_3;23_t_4;15.643924713134766
1452;4_t_3;24_t_4;15.643924713134766
1453;4_t_3;27_t_4;15.643924713134766
1454;5_t_3;0_t_4;15.443553924560547
1455;5_t_3;1_t_4;14.879201889038086
1456;5_t_3;3_t_4;16.112060546875
1457;5_t_3;4_t_4;15.462059020996094
1458;5_t_3;5_t_4;15.350223541259766
1459;5_t_3;7_t_4;15.643924713134766
1460;5_t_3;8_t_4;15.643924713134766
1461;5_t_3;10_t_4;15.643924713134766
1462;5_t_3;11_t_4;15.643924713134766
1463;5_t_3;15_t_4;12.08311653137207
1464;5_t_3;16_t_4;15.643924713134766
1465;5_t_3;17_t_4;15.643924713134766
1466;5_t_3;25_t_4;15.643924713134766
1467;5_t_3;26_t_4;15.643924713134766
1468;6_t_3;0_t_4;15.443553924560547
1469;6_t_3;2_t_4;12.596797943115234
1470;6_t_3;6_t_4;12.458057403564453
1471;6_t_3;7_t_4;15.643924713134766
1472;6_t_3;8_t_4;15.643924713134766
1473;6_t_3;9_t_4;12.06054973602295
1474;6_t_3;12_t_4;15.643924713134766
1475;6_t_3;13_t_4;15.643924713134766
1476;6_t_3;15_t_4;12.08311653137207
1477;6_t_3;18_t_4;15.643924713134766
1478;6_t_3;19_t_4;15.643924713134766
1479;6_t_3;21_t_4;15.643924713134766
1480;6_t_3;22_t_4;15.643924713134766
1481;6_t_3;25_t_4;15.643924713134766
1482;6_t_3;26_t_4;15.643924713134766
1483;7_t_3;0_t_4;15.443553924560547
1484;7_t_3;1_t_4;14.879201889038086
1485;7_t_3;3_t_4;16.112060546875
1486;7_t_3;5_t_4;15.350223541259766
1487;7_t_3;6_t_4;12.458057403564453
1488;7_t_3;7_t_4;15.643924713134766
1489;7_t_3;10_t_4;15.643924713134766
1490;7_t_3;14_t_4;16.021900177001953
1491;7_t_3;16_t_4;15.643924713134766
1492;7_t_3;18_t_4;15.643924713134766
1493;7_t_3;20_t_4;15.643924713134766
1494;7_t_3;23_t_4;15.643924713134766
1495;7_t_3;27_t_4;15.643924713134766
1496;7_t_3;28_t_4;15.643924713134766
1497;8_t_3;0_t_4;15.443553924560547
1498;8_t_3;1_t_4;14.879201889038086
1499;8_t_3;4_t_4;15.462059020996094
1500;8_t_3;5_t_4;15.350223541259766
1501;8_t_3;6_t_4;12.458057403564453
1502;8_t_3;8_t_4;15.643924713134766
1503;8_t_3;11_t_4;15.643924713134766
1504;8_t_3;14_t_4;16.021900177001953
1505;8_t_3;17_t_4;15.643924713134766
1506;8_t_3;19_t_4;15.643924713134766
1507;8_t_3;20_t_4;15.643924713134766
1508;8_t_3;23_t_4;15.643924713134766
1509;8_t_3;27_t_4;15.643924713134766
1510;8_t_3;28_t_4;15.643924713134766
1511;9_t_3;1_t_4;14.879201889038086
1512;9_t_3;2_t_4;12.596797943115234
1513;9_t_3;6_t_4;12.458057403564453
1514;9_t_3;9_t_4;12.06054973602295
1515;9_t_3;10_t_4;15.643924713134766
1516;9_t_3;11_t_4;15.643924713134766
1517;9_t_3;12_t_4;15.643924713134766
1518;9_t_3;13_t_4;15.643924713134766
1519;9_t_3;15_t_4;12.08311653137207
1520;9_t_3;18_t_4;15.643924713134766
1521;9_t_3;19_t_4;15.643924713134766
1522;9_t_3;21_t_4;15.643924713134766
1523;9_t_3;22_t_4;15.643924713134766
1524;9_t_3;25_t_4;15.643924713134766
1525;9_t_3;26_t_4;15.643924713134766
1526;10_t_3;0_t_4;15.443553924560547
1527;10_t_3;1_t_4;14.879201889038086
1528;10_t_3;3_t_4;16.112060546875
1529;10_t_3;5_t_4;15.350223541259766
1530;10_t_3;7_t_4;15.643924713134766
1531;10_t_3;9_t_4;12.06054973602295
1532;10_t_3;10_t_4;15.643924713134766
1533;10_t_3;14_t_4;16.021900177001953
1534;10_t_3;16_t_4;15.643924713134766
1535;10_t_3;20_t_4;15.643924713134766
1536;10_t_3;21_t_4;15.643924713134766
1537;10_t_3;23_t_4;15.643924713134766
1538;10_t_3;27_t_4;15.643924713134766
1539;10_t_3;29_t_4;15.643924713134766
1540;11_t_3;0_t_4;15.443553924560547
1541;11_t_3;1_t_4;14.879201889038086
1542;11_t_3;4_t_4;15.462059020996094
1543;11_t_3;5_t_4;15.350223541259766
1544;11_t_3;8_t_4;15.643924713134766
1545;11_t_3;9_t_4;12.06054973602295
1546;11_t_3;11_t_4;15.643924713134766
1547;11_t_3;14_t_4;16.021900177001953
1548;11_t_3;17_t_4;15.643924713134766
1549;11_t_3;20_t_4;15.643924713134766
1550;11_t_3;22_t_4;15.643924713134766
1551;11_t_3;23_t_4;15.643924713134766
1552;11_t_3;27_t_4;15.643924713134766
1553;11_t_3;29_t_4;15.643924713134766
1554;12_t_3;2_t_4;12.596797943115234
1555;12_t_3;3_t_4;16.112060546875
1556;12_t_3;6_t_4;12.458057403564453
1557;12_t_3;9_t_4;12.06054973602295
1558;12_t_3;12_t_4;15.643924713134766
1559;12_t_3;14_t_4;16.021900177001953
1560;12_t_3;15_t_4;12.08311653137207
1561;12_t_3;18_t_4;15.643924713134766
1562;12_t_3;21_t_4;15.643924713134766
1563;12_t_3;24_t_4;15.643924713134766
1564;12_t_3;25_t_4;15.643924713134766
1565;12_t_3;28_t_4;15.643924713134766
1566;12_t_3;29_t_4;15.643924713134766
1567;12_t_3;30_t_4;15.643924713134766
1568;13_t_3;2_t_4;12.596797943115234
1569;13_t_3;4_t_4;15.462059020996094
1570;13_t_3;6_t_4;12.458057403564453
1571;13_t_3;9_t_4;12.06054973602295
1572;13_t_3;13_t_4;15.643924713134766
1573;13_t_3;14_t_4;16.021900177001953
1574;13_t_3;15_t_4;12.08311653137207
1575;13_t_3;19_t_4;15.643924713134766
1576;13_t_3;22_t_4;15.643924713134766
1577;13_t_3;24_t_4;15.643924713134766
1578;13_t_3;26_t_4;15.643924713134766
1579;13_t_3;28_t_4;15.643924713134766
1580;13_t_3;29_t_4;15.643924713134766
1581;13_t_3;30_t_4;15.643924713134766
1582;14_t_3;3_t_4;16.112060546875
1583;14_t_3;4_t_4;15.462059020996094
1584;14_t_3;7_t_4;15.643924713134766
1585;14_t_3;8_t_4;15.643924713134766
1586;14_t_3;10_t_4;15.643924713134766
1587;14_t_3;11_t_4;15.643924713134766
1588;14_t_3;12_t_4;15.643924713134766
1589;14_t_3;13_t_4;15.643924713134766
1590;14_t_3;14_t_4;16.021900177001953
1591;14_t_3;16_t_4;15.643924713134766
1592;14_t_3;17_t_4;15.643924713134766
1593;14_t_3;20_t_4;15.643924713134766
1594;14_t_3;23_t_4;15.643924713134766
1595;14_t_3;24_t_4;15.643924713134766
1596;14_t_3;27_t_4;15.643924713134766
1597;15_t_3;2_t_4;12.596797943115234
1598;15_t_3;5_t_4;15.350223541259766
1599;15_t_3;6_t_4;12.458057403564453
1600;15_t_3;9_t_4;12.06054973602295
1601;15_t_3;12_t_4;15.643924713134766
1602;15_t_3;13_t_4;15.643924713134766
1603;15_t_3;15_t_4;12.08311653137207
1604;15_t_3;16_t_4;15.643924713134766
1605;15_t_3;17_t_4;15.643924713134766
1606;15_t_3;18_t_4;15.643924713134766
1607;15_t_3;19_t_4;15.643924713134766
1608;15_t_3;21_t_4;15.643924713134766
1609;15_t_3;22_t_4;15.643924713134766
1610;15_t_3;25_t_4;15.643924713134766
1611;15_t_3;26_t_4;15.643924713134766
1612;16_t_3;0_t_4;15.443553924560547
1613;16_t_3;1_t_4;14.879201889038086
1614;16_t_3;3_t_4;16.112060546875
1615;16_t_3;5_t_4;15.350223541259766
1616;16_t_3;7_t_4;15.643924713134766
1617;16_t_3;10_t_4;15.643924713134766
1618;16_t_3;14_t_4;16.021900177001953
1619;16_t_3;15_t_4;12.08311653137207
1620;16_t_3;16_t_4;15.643924713134766
1621;16_t_3;20_t_4;15.643924713134766
1622;16_t_3;23_t_4;15.643924713134766
1623;16_t_3;25_t_4;15.643924713134766
1624;16_t_3;27_t_4;15.643924713134766
1625;16_t_3;30_t_4;15.643924713134766
1626;17_t_3;0_t_4;15.443553924560547
1627;17_t_3;1_t_4;14.879201889038086
1628;17_t_3;4_t_4;15.462059020996094
1629;17_t_3;5_t_4;15.350223541259766
1630;17_t_3;8_t_4;15.643924713134766
1631;17_t_3;11_t_4;15.643924713134766
1632;17_t_3;14_t_4;16.021900177001953
1633;17_t_3;15_t_4;12.08311653137207
1634;17_t_3;17_t_4;15.643924713134766
1635;17_t_3;20_t_4;15.643924713134766
1636;17_t_3;23_t_4;15.643924713134766
1637;17_t_3;26_t_4;15.643924713134766
1638;17_t_3;27_t_4;15.643924713134766
1639;17_t_3;30_t_4;15.643924713134766
1640;18_t_3;0_t_4;15.443553924560547
1641;18_t_3;2_t_4;12.596797943115234
1642;18_t_3;6_t_4;12.458057403564453
1643;18_t_3;7_t_4;15.643924713134766
1644;18_t_3;9_t_4;12.06054973602295
1645;18_t_3;12_t_4;15.643924713134766
1646;18_t_3;15_t_4;12.08311653137207
1647;18_t_3;18_t_4;15.643924713134766
1648;18_t_3;20_t_4;15.643924713134766
1649;18_t_3;21_t_4;15.643924713134766
1650;18_t_3;24_t_4;15.643924713134766
1651;18_t_3;25_t_4;15.643924713134766
1652;18_t_3;28_t_4;15.643924713134766
1653;18_t_3;29_t_4;15.643924713134766
1654;18_t_3;30_t_4;15.643924713134766
1655;19_t_3;0_t_4;15.443553924560547
1656;19_t_3;2_t_4;12.596797943115234
1657;19_t_3;6_t_4;12.458057403564453
1658;19_t_3;8_t_4;15.643924713134766
1659;19_t_3;9_t_4;12.06054973602295
1660;19_t_3;13_t_4;15.643924713134766
1661;19_t_3;15_t_4;12.08311653137207
1662;19_t_3;19_t_4;15.643924713134766
1663;19_t_3;20_t_4;15.643924713134766
1664;19_t_3;22_t_4;15.643924713134766
1665;19_t_3;24_t_4;15.643924713134766
1666;19_t_3;26_t_4;15.643924713134766
1667;19_t_3;28_t_4;15.643924713134766
1668;19_t_3;29_t_4;15.643924713134766
1669;19_t_3;30_t_4;15.643924713134766
1670;20_t_3;3_t_4;16.112060546875
1671;20_t_3;4_t_4;15.462059020996094
1672;20_t_3;7_t_4;15.643924713134766
1673;20_t_3;8_t_4;15.643924713134766
1674;20_t_3;10_t_4;15.643924713134766
1675;20_t_3;11_t_4;15.643924713134766
1676;20_t_3;14_t_4;16.021900177001953
1677;20_t_3;16_t_4;15.643924713134766
1678;20_t_3;17_t_4;15.643924713134766
1679;20_t_3;18_t_4;15.643924713134766
1680;20_t_3;19_t_4;15.643924713134766
1681;20_t_3;20_t_4;15.643924713134766
1682;20_t_3;23_t_4;15.643924713134766
1683;20_t_3;27_t_4;15.643924713134766
1684;20_t_3;28_t_4;15.643924713134766
1685;21_t_3;1_t_4;14.879201889038086
1686;21_t_3;2_t_4;12.596797943115234
1687;21_t_3;6_t_4;12.458057403564453
1688;21_t_3;9_t_4;12.06054973602295
1689;21_t_3;10_t_4;15.643924713134766
1690;21_t_3;12_t_4;15.643924713134766
1691;21_t_3;15_t_4;12.08311653137207
1692;21_t_3;18_t_4;15.643924713134766
1693;21_t_3;21_t_4;15.643924713134766
1694;21_t_3;23_t_4;15.643924713134766
1695;21_t_3;24_t_4;15.643924713134766
1696;21_t_3;25_t_4;15.643924713134766
1697;21_t_3;28_t_4;15.643924713134766
1698;21_t_3;29_t_4;15.643924713134766
1699;21_t_3;30_t_4;15.643924713134766
1700;22_t_3;1_t_4;14.879201889038086
1701;22_t_3;2_t_4;12.596797943115234
1702;22_t_3;6_t_4;12.458057403564453
1703;22_t_3;9_t_4;12.06054973602295
1704;22_t_3;11_t_4;15.643924713134766
1705;22_t_3;13_t_4;15.643924713134766
1706;22_t_3;15_t_4;12.08311653137207
1707;22_t_3;19_t_4;15.643924713134766
1708;22_t_3;22_t_4;15.643924713134766
1709;22_t_3;23_t_4;15.643924713134766
1710;22_t_3;24_t_4;15.643924713134766
1711;22_t_3;26_t_4;15.643924713134766
1712;22_t_3;28_t_4;15.643924713134766
1713;22_t_3;29_t_4;15.643924713134766
1714;22_t_3;30_t_4;15.643924713134766
1715;23_t_3;3_t_4;16.112060546875
1716;23_t_3;4_t_4;15.462059020996094
1717;23_t_3;7_t_4;15.643924713134766
1718;23_t_3;8_t_4;15.643924713134766
1719;23_t_3;10_t_4;15.643924713134766
1720;23_t_3;11_t_4;15.643924713134766
1721;23_t_3;14_t_4;16.021900177001953
1722;23_t_3;16_t_4;15.643924713134766
1723;23_t_3;17_t_4;15.643924713134766
1724;23_t_3;20_t_4;15.643924713134766
1725;23_t_3;21_t_4;15.643924713134766
1726;23_t_3;22_t_4;15.643924713134766
1727;23_t_3;23_t_4;15.643924713134766
1728;23_t_3;27_t_4;15.643924713134766
1729;23_t_3;29_t_4;15.643924713134766
1730;24_t_3;3_t_4;16.112060546875
1731;24_t_3;4_t_4;15.462059020996094
1732;24_t_3;12_t_4;15.643924713134766
1733;24_t_3;13_t_4;15.643924713134766
1734;24_t_3;14_t_4;16.021900177001953
